"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"1098",2024-01-26,"08:59:22","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Nyaruguru","bicycle"
"1099",2024-01-26,"09:02:06","Southern","Huye","karoti","Carrot","wholesaler","Huye","bicycle"
"1100",2024-01-26,"09:02:06","Southern","Huye","beterave","Beetroot","wholesaler","Huye","bicycle"
"1101",2024-01-26,"09:06:22","Southern","Muhanga","ubunyobwa","Ground Nuts","wholesaler","Muhanga","walk"
"1102",2024-01-26,"09:07:05","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"1103",2024-01-26,"09:07:05","Southern","Huye","ibitoki(by`imineke","Banana Beer","own_farm","Huye","walk"
"1105",2024-01-26,"09:13:58","Southern","Muhanga","inyanya","Tomato","wholesaler","Muhanga","walk"
"1107",2024-01-26,"09:19:41","Southern","Muhanga","inyanya","Tomato","wholesaler","Muhanga","walk"
"1108",2024-01-26,"09:20:55","Southern","Huye","urusenda","Chilli","own_farm","Huye","walk"
"1109",2024-01-26,"09:20:55","Southern","Huye","beterave","Beetroot","wholesaler","Huye","moto"
"1110",2024-01-26,"09:20:55","Southern","Huye","ibitunguru","Onion","wholesaler","Huye","bicycle,moto"
"1111",2024-01-26,"09:25:57","Southern","Muhanga","amashu","Cabbage","wholesaler","Muhanga","walk"
"1112",2024-01-26,"09:28:07","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle"
"1113",2024-01-26,"09:28:07","Southern","Huye","ibitunguru","Onion","wholesaler","Huye","bicycle"
"1114",2024-01-26,"09:28:07","Southern","Huye","inyanya","Tomato","own_farm","Huye","bicycle"
"1115",2024-01-26,"09:34:01","Southern","Muhanga","karoti","Carrot","wholesaler","Muhanga","walk"
"1116",2024-01-26,"09:35:37","Southern","Huye","inyanya","Tomato","own_farm","Nyaruguru","bicycle,walk"
"1118",2024-01-26,"09:40:49","Southern","Muhanga","karoti","Carrot","wholesaler","Muhanga","walk"
"1119",2024-01-26,"09:41:26","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"1120",2024-01-26,"09:48:03","Southern","Muhanga","ibitunguru","Onion","wholesaler","Muhanga","walk"
"1121",2024-01-26,"09:51:04","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"1122",2024-01-26,"09:58:17","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye,nyaruguru","bicycle"
"1123",2024-01-26,"10:01:02","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"1124",2024-01-26,"10:03:46","Southern","Huye","soya","Soya Beans","own_farm","Huye","bicycle"
"1125",2024-01-26,"10:07:14","Southern","Huye","soya","Soya Beans","own_farm","Huye","bicycle"
"1126",2024-01-26,"10:12:13","Southern","Muhanga","beterave","Beetroot","wholesaler","Muhanga","walk"
"1127",2024-01-26,"10:12:17","Southern","Huye","umuceri","Rice","wholesaler","Huye","bicycle"
"1128",2024-01-26,"10:31:31","Southern","Huye","umuceri","Rice","wholesaler","Huye","bicycle"
"1129",2024-01-26,"10:57:40","Southern","Huye","karoti","Carrot","own_farm","Huye","walk"
"1130",2024-01-26,"11:00:39","Southern","Huye","ibitunguru","Onion","wholesaler","Huye","moto"
"1131",2024-01-26,"11:21:27","Southern","Huye","ibigori","Maize","wholesaler","Nyarugenge","car"
"1132",2024-01-26,"11:30:16","Southern","Huye","voka","Avocado","own_farm","Huye","walk"
"1133",2024-01-26,"11:37:30","Southern","Huye","amasaka","Sorghum","own_farm","Huye","bicycle,walk"
"1134",2024-01-26,"11:42:18","Southern","Huye","amagi","Eggs","own_farm","Huye","walk"
"1135",2024-01-31,"08:24:18","Western","Rusizi","ibitunguru","Onion","own_farm","Rusizi","walk"
"1136",2024-01-31,"08:40:10","Western","Rusizi","inyanya","Tomato","own_farm","Rusizi","walk"
"1137",2024-01-31,"08:49:24","Western","Rusizi","inyanya","Tomato","own_farm","Rusizi","walk"
"1138",2024-01-31,"08:51:11","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Nyamagabe","walk"
"1139",2024-01-31,"09:00:21","Western","Rusizi","inyanya","Tomato","own_farm","Rusizi","walk"
"1140",2024-01-31,"09:03:18","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Nyamagabe","walk"
"1141",2024-01-31,"09:12:43","Southern","Nyamagabe","ibishyimbo","Field Beans","bulk_market","Nyamagabe","walk"
"1142",2024-01-31,"09:15:37","Western","Rusizi","ibitunguru","Onion","own_farm","Rusizi","walk"
"1143",2024-01-31,"09:17:56","Southern","Nyamagabe","amashaza","Green Peas","farm_group","Nyamagabe","walk"
"1144",2024-01-31,"09:18:51","Western","Nyamasheke","umuceri","Rice","wholesaler","Nyamasheke","walk"
"1145",2024-01-31,"09:23:09","Southern","Nyamagabe","amashaza","Green Peas","farm_group","Nyamagabe","walk"
"1146",2024-01-31,"09:25:36","Western","Rusizi","ibitunguru","Onion","wholesaler","Rusizi","walk"
"1147",2024-01-31,"09:27:08","Western","Nyamasheke","amashaza","Green Peas","farm_group","Nyamasheke","walk"
"1148",2024-01-31,"09:27:08","Western","Nyamasheke","ibishyimbo","Field Beans","farm_group","Nyamasheke","walk"
"1149",2024-01-31,"09:27:35","Southern","Nyamagabe","amashaza","Green Peas","farm_group","Nyamagabe","walk"
"1150",2024-01-31,"09:33:02","Southern","Nyamagabe","amatunda","Passionfruit","farm_group","Nyamagabe","bicycle"
"1151",2024-01-31,"09:34:39","Western","Nyamasheke","ibishyimbo","Field Beans","wholesaler","Rusizi","walk"
"1152",2024-01-31,"09:34:39","Western","Nyamasheke","amashaza","Green Peas","wholesaler","Rusizi","walk"
"1153",2024-01-31,"09:34:56","Western","Rusizi","ibirayi","Potato","own_farm","Rusizi","walk"
"1154",2024-01-31,"09:42:27","Western","Nyamasheke","amatunda","Passionfruit","farm_group","Nyamasheke","walk"
"1155",2024-01-31,"09:44:02","Western","Rusizi","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Rusizi","walk"
"1156",2024-01-31,"09:48:55","Western","Nyamasheke","inanasi","Pineapple","farm_group","Nyamasheke","walk"
"1157",2024-01-31,"09:48:55","Western","Nyamasheke","ibitoki(by`imineke","Banana Beer","farm_group","Nyamasheke","walk"
"1158",2024-01-31,"09:50:21","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","walk"
"1159",2024-01-31,"09:55:13","Western","Nyamasheke","amatunda","Passionfruit","wholesaler","Nyamasheke","walk"
"1160",2024-01-31,"09:57:48","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","walk"
"1161",2024-01-31,"09:57:48","Western","Rusizi","ibijumbaby`umuhondo","Sweet Potatoes Orange","own_farm","Rusizi","walk"
"1162",2024-01-31,"09:59:17","Western","Nyamasheke","inanasi","Pineapple","wholesaler","Nyamasheke","walk"
"1163",2024-01-31,"09:59:17","Western","Nyamasheke","ibitoki(by`imineke","Banana Beer","wholesaler","Nyamasheke","walk"
"1164",2024-01-31,"09:59:17","Western","Nyamasheke","amatunda","Passionfruit","wholesaler","Nyamasheke","walk"
"1165",2024-01-31,"10:07:17","Southern","Nyamagabe","amatunda","Passionfruit","farm_group","Nyamagabe","bicycle,walk"
"1166",2024-01-31,"10:11:25","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","walk"
"1167",2024-01-31,"10:12:57","Southern","Nyamagabe","inyanya","Tomato","farm_group","Nyamagabe","walk"
"1168",2024-01-31,"10:13:51","Western","Nyamasheke","umuceri","Rice","bulk_market","Nyamasheke","walk"
"1169",2024-01-31,"10:20:57","Southern","Nyamagabe","karoti","Carrot","farm_group","Nyamagabe","walk"
"1170",2024-01-31,"10:20:57","Southern","Nyamagabe","imiteja","Faba Beans","farm_group","Nyamagabe","walk"
"1171",2024-01-31,"10:20:57","Southern","Nyamagabe","biringanya","Aubergine","farm_group","Nyamagabe","walk"
"1172",2024-01-31,"10:23:51","Western","Rusizi","ibijumbaby`umweru","Sweet Potatoes White","own_farm","Rusizi","walk"
"1173",2024-01-31,"10:27:23","Western","Nyamasheke","karoti","Carrot","farm_group","Nyamasheke","car"
"1174",2024-01-31,"10:27:23","Western","Nyamasheke","urusenda","Chilli","farm_group","Nyamasheke","car"
"1175",2024-01-31,"10:27:23","Western","Nyamasheke","ibitunguru","Onion","bulk_market","Rusizi","car"
"1176",2024-01-31,"10:31:44","Southern","Nyamagabe","karoti","Carrot","farm_group","Nyamagabe","walk"
"1177",2024-01-31,"10:37:57","Southern","Nyamagabe","karoti","Carrot","farm_group","Nyamagabe","walk"
"1178",2024-01-31,"10:43:42","Southern","Nyamagabe","biringanya","Aubergine","farm_group","Nyamagabe","walk"
"1179",2024-01-31,"10:46:45","Western","Nyamasheke","urusenda","Chilli","farm_group","Nyamasheke","walk"
"1180",2024-01-31,"10:46:45","Western","Nyamasheke","ibitunguru","Onion","wholesaler","Nyamasheke","walk"
"1181",2024-01-31,"10:46:45","Western","Nyamasheke","karoti","Carrot","farm_group","Nyamasheke","walk"
"1182",2024-01-31,"10:49:14","Southern","Nyamagabe","inyanya","Tomato","farm_group","Nyamagabe","walk"
"1183",2024-01-31,"10:52:29","Southern","Nyamagabe","inyanya","Tomato","farm_group","Nyamagabe","walk"
"1184",2024-01-31,"10:57:15","Southern","Nyamagabe","ibitunguru","Onion","farm_group","Nyamagabe","walk"
"1185",2024-01-31,"10:58:35","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"1186",2024-01-31,"11:01:47","Western","Rusizi","umuceri","Rice","wholesaler","Rusizi","walk"
"1187",2024-01-31,"11:02:56","Southern","Nyamagabe","ibitunguru","Onion","farm_group","Nyamagabe","walk"
"1188",2024-01-31,"11:08:33","Southern","Nyamagabe","urusenda","Chilli","farm_group","Nyamagabe","walk"
"1189",2024-01-31,"11:08:44","Western","Rusizi","umuceri","Rice","wholesaler","Rusizi","walk"
"1190",2024-01-31,"11:13:01","Southern","Nyamagabe","ibitunguru","Onion","farm_group","Nyamagabe","walk"
"1191",2024-01-31,"11:16:41","Southern","Nyamagabe","urusenda","Chilli","farm_group","Nyamagabe","walk"
"1192",2024-01-31,"11:18:06","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"1193",2024-01-31,"11:21:06","Western","Rusizi","umuceri","Rice","wholesaler","Rusizi","car"
"1194",2024-01-31,"11:24:28","Southern","Nyamagabe","amashu","Cabbage","farm_group","Nyamagabe","walk"
"1195",2024-01-31,"11:25:34","Western","Nyamasheke","dodo","Amaranth Leaves","farm_group","Nyamasheke","walk"
"1196",2024-01-31,"11:28:10","Southern","Nyamagabe","amashu","Cabbage","farm_group","Nyamagabe","walk"
"1197",2024-01-31,"11:30:53","Western","Rusizi","umuceri","Rice","wholesaler","Rusizi","walk"
"1198",2024-01-31,"11:32:04","Southern","Nyamagabe","amashu","Cabbage","farm_group","Nyamagabe","walk"
"1199",2024-01-31,"11:34:54","Western","Nyamasheke","amashu","Cabbage","farm_group","Nyamasheke","walk"
"1200",2024-01-31,"11:39:32","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"1201",2024-01-31,"11:41:37","Western","Rusizi","amafi","Fish","wholesaler","Rusizi","moto"
"1202",2024-01-31,"11:44:57","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"1203",2024-01-31,"11:47:56","Western","Rusizi","amafi","Fish","wholesaler","Rusizi","walk"
"1204",2024-01-31,"11:48:02","Western","Nyamasheke","amashu","Cabbage","own_farm","Nyamasheke","walk"
"1205",2024-01-31,"11:48:55","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"1206",2024-01-31,"11:52:38","Western","Rusizi","amafi","Fish","wholesaler","Rusizi","walk"
"1207",2024-01-31,"11:55:10","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamagabe","walk"
"1208",2024-01-31,"11:59:27","Western","Nyamasheke","amashu","Cabbage","wholesaler","Nyamasheke","walk"
"1209",2024-01-31,"12:01:14","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamagabe","walk"
"1210",2024-01-31,"12:06:01","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamagabe","walk"
"1211",2024-01-31,"12:11:27","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamagabe","walk"
"1212",2024-01-31,"12:17:38","Western","Nyamasheke","karoti","Carrot","wholesaler","Nyamasheke","walk"
"1213",2024-01-31,"12:17:38","Western","Nyamasheke","inyanya","Tomato","wholesaler","Nyamasheke","walk"
"1214",2024-01-31,"12:18:59","Southern","Nyamagabe","ibirayi","Potato","farm_group","Nyamagabe","walk"
"1215",2024-01-31,"12:23:22","Southern","Nyamagabe","ibirayi","Potato","farm_group","Nyamagabe","walk"
"1216",2024-01-31,"12:30:18","Southern","Nyamagabe","ibirayi","Potato","farm_group","Nyamagabe","walk"
"1218",2024-01-31,"12:34:10","Western","Rusizi","imyumbati","Cassava Root","own_farm","Rusizi","moto"
"1219",2024-01-31,"12:35:59","Southern","Nyamagabe","amateke","Taro","farm_group","Nyamagabe","walk"
"1221",2024-01-31,"12:45:28","Southern","Nyamagabe","amateke","Taro","farm_group","Nyamagabe","walk"
"1223",2024-01-31,"12:50:38","Southern","Nyamagabe","amateke","Taro","farm_group","Nyamagabe","walk"
"1224",2024-01-31,"12:52:05","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","walk"
"1225",2024-01-31,"12:54:12","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"1226",2024-01-31,"12:55:30","Southern","Nyamagabe","voka","Avocado","farm_group","Nyamagabe","walk"
"1227",2024-01-31,"12:56:29","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamasheke","walk"
"1228",2024-01-31,"12:59:07","Southern","Nyamagabe","voka","Avocado","farm_group","Nyamagabe","walk"
"1229",2024-01-31,"13:01:50","Western","Nyamasheke","ibitoki(byoguteka)","Banana Cooking","wholesaler","Nyamasheke","walk"
"1230",2024-01-31,"13:04:29","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"1231",2024-01-31,"13:04:29","Western","Rusizi","ibigori","Maize","own_farm","Rusizi","walk"
"1232",2024-01-31,"13:04:39","Southern","Nyamagabe","voka","Avocado","farm_group","Nyamagabe","walk"
"1233",2024-01-31,"13:08:30","Western","Nyamasheke","imyumbati","Cassava Root","wholesaler","Nyamasheke","walk"
"1234",2024-01-31,"13:10:36","Southern","Nyamagabe","ibigori","Maize","farm_group","Nyamagabe","walk"
"1235",2024-01-31,"13:13:49","Southern","Nyamagabe","ibigori","Maize","farm_group","Nyamagabe","walk"
"1236",2024-01-31,"13:16:00","Western","Rusizi","ibigori","Maize","own_farm","Rusizi","walk"
"1237",2024-01-31,"13:16:00","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"1238",2024-01-31,"13:16:32","Western","Nyamasheke","ibirayi","Potato","wholesaler","Nyamasheke","walk"
"1239",2024-01-31,"13:20:44","Southern","Nyamagabe","ibigori","Maize","farm_group","Nyamagabe","walk"
"1240",2024-01-31,"13:23:30","Western","Nyamasheke","ibirayi","Potato","wholesaler","Nyamasheke","walk"
"1241",2024-01-31,"13:25:31","Western","Rusizi","ibishyimbo","Field Beans","own_farm","Rusizi","walk"
"1242",2024-01-31,"13:25:31","Western","Rusizi","ibigori","Maize","own_farm","Rusizi","walk"
"1243",2024-01-31,"13:26:01","Southern","Nyamagabe","imyumbati","Cassava Root","farm_group","Nyamagabe","walk"
"1244",2024-01-31,"13:28:07","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","moto,walk"
"1245",2024-01-31,"13:29:00","Southern","Nyamagabe","imyumbati","Cassava Root","farm_group","Nyamagabe","walk"
"1246",2024-01-31,"13:34:40","Southern","Nyamagabe","soya","Soya Beans","farm_group","Nyamagabe","walk"
"1247",2024-01-31,"13:35:31","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","moto,walk"
"1248",2024-01-31,"13:38:01","Western","Rusizi","ibitoki(byoguteka)","Banana Cooking","own_farm","Rusizi","walk"
"1249",2024-01-31,"13:42:01","Western","Nyamasheke","amafi","Fish","cooperative","Nyamasheke","moto"
"1250",2024-01-31,"13:46:19","Western","Rusizi","ibitoki(byoguteka)","Banana Cooking","own_farm","Rusizi","walk"
"1251",2024-01-31,"13:52:57","Western","Rusizi","ibitoki(byoguteka)","Banana Cooking","own_farm","Rusizi","moto"
"1252",2024-01-31,"14:08:01","Western","Rusizi","ibirayi","Potato","wholesaler","Rusizi","walk"
"1253",2024-01-31,"14:08:01","Western","Rusizi","beterave","Beetroot","wholesaler","Rusizi","walk"
"1254",2024-01-31,"14:08:01","Western","Rusizi","karoti","Carrot","own_farm","Rusizi","walk"
