"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"1028",2024-03-28,"11:05:27","Eastern","Rwamagana","isombe","Cassava Leaves","neighbour_farm","Rwamagana","walk"
"1029",2024-03-28,"11:20:57","Eastern","Rwamagana","isombe","Cassava Leaves","neighbour_farm","Rwamagana","walk"
"1030",2024-03-28,"11:31:16","Eastern","Rwamagana","ibirayi","Potato","wholesaler","Kicukiro","walk"
"1031",2024-03-28,"11:41:57","Eastern","Rwamagana","ibirayi","Potato","wholesaler","Kicukiro","bicycle,moto,walk"
"1032",2024-03-28,"11:51:33","Eastern","Rwamagana","amashu","Cabbage","neighbour_farm","Rwamagana","walk"
"1033",2024-03-28,"12:07:27","Eastern","Rwamagana","amashu","Cabbage","neighbour_farm","Rwamagana","walk"
"1034",2024-03-28,"12:15:08","Eastern","Rwamagana","amashu","Cabbage","neighbour_farm","Rwamagana","walk"
"1035",2024-03-28,"12:27:49","Eastern","Rwamagana","isombe","Cassava Leaves","neighbour_farm","Rwamagana","walk"
"1036",2024-03-28,"12:58:38","Eastern","Rwamagana","ibinyomoro","Tree Tomato","neighbour_farm","Rwamagana","moto,walk"
"1037",2024-03-28,"13:10:57","Eastern","Rwamagana","amatunda","Passionfruit","neighbour_farm","Rwamagana","walk"
"1038",2024-03-28,"13:35:10","Eastern","Rwamagana","inanasi","Pineapple","neighbour_farm","Ngoma","walk"
"1039",2024-03-28,"13:45:24","Eastern","Rwamagana","inanasi","Pineapple","neighbour_farm","Rwamagana","walk"
"1040",2024-03-28,"13:54:15","Eastern","Rwamagana","inanasi","Pineapple","neighbour_farm","Ngoma","walk"
"1041",2024-03-28,"14:07:54","Eastern","Rwamagana","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Rwamagana","walk"
"1042",2024-03-28,"14:22:08","Eastern","Rwamagana","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Rwamagana","walk"
"1043",2024-03-28,"14:33:33","Eastern","Rwamagana","ibitoki(by`inzoga)","Banana Beer","neighbour_farm","Rwamagana","moto,walk"
"1044",2024-03-28,"14:45:08","Eastern","Rwamagana","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Rwamagana","walk"
"1045",2024-03-28,"14:56:02","Eastern","Rwamagana","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Rwamagana","walk"
"1046",2024-03-28,"15:03:53","Eastern","Rwamagana","ibitoki(byoguteka)","Banana Cooking","neighbour_farm","Rwamagana","walk"
