"","date","time","Province","District","items_sold_label","Food Item - English","source_channel","source_location","market_transport"
"1088",2023-12-29,"12:34:22","Southern","Nyamagabe","biringanya","Aubergine","farm_group","Nyamagabe","walk"
"1089",2023-12-29,"12:43:32","Southern","Nyamagabe","amashu","Cabbage","farm_group","Nyamagabe","walk"
"1090",2023-12-29,"12:47:36","Southern","Nyamagabe","isombe","Cassava Leaves","farm_group","Nyamagabe","walk"
"1091",2023-12-29,"12:47:36","Southern","Nyamagabe","biringanya","Aubergine","bulk_market","Nyamagabe","walk"
"1092",2023-12-29,"12:47:36","Southern","Nyamagabe","imiteja","Faba Beans","farm_group","Nyamagabe","walk"
"1093",2023-12-29,"12:56:45","Southern","Nyamagabe","imiteja","Faba Beans","farm_group","Nyamagabe","walk"
"1094",2023-12-29,"12:56:45","Southern","Nyamagabe","karoti","Carrot","farm_group","Nyamagabe","walk"
"1095",2023-12-29,"13:28:40","Southern","Nyamagabe","imyumbati","Cassava Root","farm_group","Nyamagabe","walk"
"1096",2023-12-29,"13:32:34","Southern","Nyamagabe","imyumbati","Cassava Root","farm_group","Nyamagabe","walk"
"1097",2023-12-29,"13:37:33","Southern","Nyamagabe","imyumbati","Cassava Root","farm_group","Nyamagabe","walk"
"1098",2023-12-29,"13:41:33","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"1099",2023-12-29,"13:46:34","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","bicycle,walk"
"1100",2023-12-29,"13:50:02","Southern","Nyamagabe","ibitoki(byoguteka)","Banana Cooking","farm_group","Nyamagabe","walk"
"1101",2023-12-29,"14:52:11","Southern","Nyamagabe","inanasi","Pineapple","farm_group","Nyamagabe","walk"
"1102",2023-12-29,"14:55:26","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamagabe","walk"
"1104",2023-12-29,"15:03:14","Southern","Nyamagabe","ibijumbaby`umweru","Sweet Potatoes White","farm_group","Nyamagabe","walk"
"1105",2023-12-29,"15:06:26","Southern","Nyamagabe","voka","Avocado","farm_group","Nyamagabe","walk"
"1106",2023-12-29,"15:10:21","Southern","Nyamagabe","amapera","Guava","bulk_market","Nyamagabe","walk"
"1107",2023-12-29,"15:10:21","Southern","Nyamagabe","voka","Avocado","farm_group","Nyamagabe","walk"
"1108",2023-12-29,"15:16:55","Southern","Nyamagabe","voka","Avocado","own_farm","Nyamagabe","walk"
"1109",2023-12-30,"09:08:37","Southern","Huye","karoti","Carrot","own_farm","Huye","bicycle"
"1110",2023-12-30,"09:08:37","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","bicycle"
"1111",2023-12-30,"09:10:48","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","walk"
"1112",2023-12-30,"09:10:48","Western","Ngororero","imiteja","Faba Beans","neighbour_farm","Ngororero","walk"
"1113",2023-12-30,"09:10:48","Western","Ngororero","biringanya","Aubergine","neighbour_farm","Ngororero","walk"
"1114",2023-12-30,"09:13:45","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle"
"1115",2023-12-30,"09:18:08","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"1116",2023-12-30,"09:21:31","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","walk"
"1117",2023-12-30,"09:21:31","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","walk"
"1118",2023-12-30,"09:21:31","Western","Ngororero","dodo","Amaranth Leaves","neighbour_farm","Ngororero","walk"
"1119",2023-12-30,"09:22:34","Southern","Huye","karoti","Carrot","own_farm","Huye","bicycle"
"1120",2023-12-30,"09:22:34","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle"
"1121",2023-12-30,"09:30:21","Western","Ngororero","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngororero","walk"
"1122",2023-12-30,"09:30:21","Western","Ngororero","amatunda","Passionfruit","bulk_market","Ngororero","walk"
"1123",2023-12-30,"09:30:21","Western","Ngororero","ibinyomoro","Tree Tomato","neighbour_farm","Ngororero","walk"
"1124",2023-12-30,"09:30:56","Southern","Huye","urusenda","Chilli","own_farm","Huye","bicycle,walk"
"1125",2023-12-30,"09:38:20","Southern","Huye","beterave","Beetroot","own_farm","Ruhango","car,moto"
"1126",2023-12-30,"09:44:14","Southern","Huye","beterave","Beetroot","own_farm","Huye","walk"
"1127",2023-12-30,"09:48:03","Southern","Huye","imiteja","Faba Beans","own_farm","Huye","bicycle,walk"
"1128",2023-12-30,"09:51:21","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Ngororero","moto"
"1129",2023-12-30,"09:52:53","Southern","Huye","inyanya","Tomato","own_farm","Huye","walk"
"1130",2023-12-30,"09:54:59","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Ngororero","moto"
"1131",2023-12-30,"09:56:08","Southern","Huye","ibitunguru","Onion","own_farm","Huye","car"
"1132",2023-12-30,"10:01:19","Southern","Huye","ibitunguru","Onion","own_farm","Huye","bicycle"
"1133",2023-12-30,"10:06:22","Southern","Huye","ibitunguru","Onion","own_farm","Gisagara","bicycle"
"1135",2023-12-30,"10:11:10","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"1136",2023-12-30,"10:13:58","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"1137",2023-12-30,"10:13:58","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"1138",2023-12-30,"10:15:45","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"1139",2023-12-30,"10:20:35","Southern","Huye","ibishyimbo","Field Beans","own_farm","Huye","bicycle"
"1140",2023-12-30,"10:20:46","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","neighbour_farm","Ngororero","walk"
"1141",2023-12-30,"10:20:46","Western","Ngororero","imyumbati","Cassava Root","neighbour_farm","Ngororero","walk"
"1142",2023-12-30,"10:20:46","Western","Ngororero","amateke","Taro","neighbour_farm","Ngororero","walk"
"1143",2023-12-30,"10:26:38","Southern","Huye","amasaka","Sorghum","own_farm","Huye","bicycle"
"1144",2023-12-30,"10:30:58","Southern","Huye","amasaka","Sorghum","own_farm","Huye","walk"
"1145",2023-12-30,"10:31:16","Western","Ngororero","ibijumbaby`umweru","Sweet Potatoes White","bulk_market","Ngororero","walk"
"1146",2023-12-30,"10:31:16","Western","Ngororero","imyumbati","Cassava Root","bulk_market","Ngororero","walk"
"1147",2023-12-30,"10:41:18","Southern","Huye","amashu","Cabbage","own_farm","Huye","bicycle"
"1150",2023-12-30,"10:49:24","Western","Ngororero","ibinyomoro","Tree Tomato","bulk_market","Ngororero","walk"
"1153",2023-12-30,"11:00:37","Southern","Huye","isombe","Cassava Leaves","own_farm","Huye","walk"
"1154",2023-12-30,"11:01:09","Western","Ngororero","karoti","Carrot","wholesaler","Ngororero","walk"
"1155",2023-12-30,"11:12:27","Western","Ngororero","amashu","Cabbage","neighbour_farm","Ngororero","walk"
"1156",2023-12-30,"11:12:27","Western","Ngororero","amashaza","Green Peas","neighbour_farm","Ngororero","walk"
"1157",2023-12-30,"11:12:27","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","walk"
"1158",2023-12-30,"11:42:02","Southern","Huye","ibitoki(byoguteka)","Banana Cooking","own_farm","Huye","walk"
"1159",2023-12-30,"11:45:13","Southern","Huye","ibitoki(byoguteka)","Banana Cooking","own_farm","Huye","walk"
"1160",2023-12-30,"11:47:53","Southern","Huye","umuceri","Rice","wholesaler","Huye","walk"
"1161",2023-12-30,"11:49:04","Western","Ngororero","inyanya","Tomato","bulk_market","Ngororero","walk"
"1162",2023-12-30,"11:49:04","Western","Ngororero","karoti","Carrot","bulk_market","Ngororero","walk"
"1163",2023-12-30,"11:55:57","Southern","Huye","umuceri","Rice","wholesaler","Huye","walk"
"1164",2023-12-30,"11:57:16","Western","Ngororero","ibitunguru","Onion","wholesaler","Ngororero","walk"
"1165",2023-12-30,"11:57:16","Western","Ngororero","beterave","Beetroot","bulk_market","Ngororero","walk"
"1166",2023-12-30,"11:59:21","Southern","Huye","isombe","Cassava Leaves","own_farm","Huye","walk"
"1168",2023-12-30,"12:48:12","Western","Ngororero","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngororero","walk"
"1169",2023-12-30,"12:48:12","Western","Ngororero","umuceri","Rice","wholesaler","Ngororero","walk"
"1170",2023-12-30,"12:48:12","Western","Ngororero","ibirayi","Potato","bulk_market","Ngororero","walk"
"1171",2023-12-30,"12:54:52","Western","Ngororero","ibitoki(by`imineke","Banana Beer","neighbour_farm","Ngororero","walk"
"1172",2023-12-30,"12:58:32","Western","Ngororero","inyamaz`inka","Cow Meat","bulk_market","Ngororero","walk"
